Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
57,57,2023-02-26,DEN,LAC,0:22,0,0,0.000,0,0,0.000,0,0,0.000,0,0.0,0
58,58,2023-02-28,DEN,HOU,5:07,1,1,100.000,0,0,0.000,2,2,100.000,4,4.0,-2
59,59,2023-03-03,DEN,MEM,1:46,0,0,0.000,0,0,0.000,0,0,0.000,0,0.7,1
60,60,2023-03-08,DEN,CHI,3:43,0,1,0.000,0,0,0.000,0,0,0.000,0,0.0,0
61,61,2023-03-10,DEN,SAS,7:02,1,2,50.000,1,1,100.000,0,0,0.000,3,1.9,0
62,62,2023-03-12,DEN,BKN,11:39,2,2,100.000,1,1,100.000,2,3,66.667,7,7.3,9
63,63,2023-03-14,DEN,TOR,16:42,2,2,100.000,0,0,0.000,0,0,0.000,4,4.6,-12
64,64,2023-03-16,DEN,DET,20:21,3,6,50.000,1,2,50.000,2,2,100.000,9,8.4,9
65,65,2023-03-18,DEN,NYK,13:53,2,7,28.571,1,4,25.000,0,0,0.000,5,1.3,-13
66,66,2023-03-19,DEN,BKN,11:10,0,0,0.000,0,0,0.000,0,0,0.000,0,0.9,-2
67,67,2023-03-22,DEN,WAS,16:06,0,3,0.000,0,3,0.000,0,0,0.000,0,-1.0,-7
68,68,2023-03-25,DEN,MIL,20:02,0,2,0.000,0,1,0.000,0,0,0.000,0,-2.2,2
69,69,2023-03-27,DEN,PHI,16:34,3,4,75.000,2,3,66.667,0,0,0.000,8,8.6,-5
70,70,2023-03-30,DEN,NOP,22:59,5,9,55.556,0,2,0.000,1,4,25.000,11,5.0,-1
71,71,2023-03-31,DEN,PHX,29:22,4,6,66.667,1,2,50.000,2,3,66.667,11,10.8,0
72,72,2023-04-02,DEN,GSW,16:04,3,10,30.000,0,3,0.000,0,0,0.000,6,4.4,7
73,73,2023-04-04,DEN,HOU,22:53,2,6,33.333,0,1,0.000,0,0,0.000,4,2.5,1
74,74,2023-04-06,DEN,PHX,33:24,6,11,54.545,2,5,40.000,1,2,50.000,15,12.2,-9
75,75,2023-04-08,DEN,UTA,25:45,5,8,62.500,0,2,0.000,4,5,80.000,14,15.4,4
76,76,2023-04-09,DEN,SAC,22:49,4,9,44.444,0,2,0.000,2,2,100.000,10,4.3,-7
1,1,2023-10-24,DEN,LAL,19:20,2,5,40.000,0,1,0.000,1,2,50.000,5,3.9,5
2,2,2023-10-27,DEN,MEM,18:42,2,6,33.333,1,4,25.000,0,2,0.000,5,3.4,0
3,3,2023-10-29,DEN,OKC,21:10,4,9,44.444,0,2,0.000,5,5,100.000,13,16.6,25
4,4,2023-10-30,DEN,UTA,30:01,4,8,50.000,1,2,50.000,0,0,0.000,9,9.2,6
5,5,2023-11-01,DEN,MIN,20:10,4,8,50.000,0,1,0.000,0,0,0.000,8,7.8,-3
6,6,2023-11-03,DEN,DAL,14:38,3,4,75.000,0,0,0.000,3,3,100.000,9,8.5,-5
7,7,2023-11-04,DEN,CHI,17:59,4,8,50.000,1,3,33.333,1,2,50.000,10,10.9,-3
8,8,2023-11-06,DEN,NOP,17:51,1,5,20.000,0,1,0.000,4,6,66.667,6,2.4,4
9,9,2023-11-08,DEN,GSW,15:45,1,3,33.333,1,2,50.000,1,2,50.000,4,3.5,-8
10,10,2023-11-12,DEN,HOU,13:41,0,4,0.000,0,2,0.000,0,0,0.000,0,-3.5,-11
11,11,2023-11-14,DEN,LAC,19:59,5,6,83.333,0,0,0.000,0,0,0.000,10,7.6,-3
12,12,2023-11-17,DEN,NOP,29:42,11,19,57.895,3,5,60.000,0,1,0.000,25,20.9,3
13,13,2023-11-19,DEN,CLE,25:17,6,11,54.545,1,1,100.000,0,0,0.000,13,7.9,3
14,14,2023-11-20,DEN,DET,32:00,5,10,50.000,2,2,100.000,3,4,75.000,15,12.1,21
15,15,2023-11-22,DEN,ORL,21:10,4,7,57.143,2,2,100.000,3,3,100.000,13,8.3,-13
16,16,2023-11-24,DEN,HOU,25:48,3,9,33.333,0,0,0.000,1,1,100.000,7,2.4,-2
