Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
9,9,2021-01-11,CHA,NYK,6:20,1,3,33.333,0,2,0.000,1,1,100.000,3,1.6,2
10,10,2021-01-13,CHA,DAL,11:06,4,5,80.000,1,1,100.000,0,1,0.000,9,10.8,8
11,11,2021-01-14,CHA,TOR,5:32,0,0,0.000,0,0,0.000,0,0,0.000,0,0.3,-15
12,12,2021-01-30,CHA,MIL,1:12,0,0,0.000,0,0,0.000,0,0,0.000,0,0.6,2
13,13,2021-02-03,CHA,PHI,4:02,0,0,0.000,0,0,0.000,0,0,0.000,0,-0.4,-11
14,14,2021-02-05,CHA,UTA,4:48,0,1,0.000,0,1,0.000,0,0,0.000,0,-1.1,-11
15,15,2021-02-07,CHA,WAS,8:28,0,3,0.000,0,1,0.000,2,2,100.000,2,-0.8,-6
16,16,2021-02-08,CHA,HOU,3:27,1,2,50.000,0,0,0.000,0,0,0.000,2,1.6,3
17,17,2021-02-10,CHA,MEM,12:00,4,4,100.000,1,1,100.000,0,0,0.000,9,10.8,2
18,18,2021-02-22,CHA,UTA,3:02,0,0,0.000,0,0,0.000,0,0,0.000,0,0.0,-3
19,19,2021-02-24,CHA,PHX,0:21,0,0,0.000,0,0,0.000,0,0,0.000,0,0.0,-1
20,20,2021-02-26,CHA,GSW,24:58,4,8,50.000,0,2,0.000,0,0,0.000,8,5.9,6
21,21,2021-02-28,CHA,SAC,27:15,4,5,80.000,1,2,50.000,0,0,0.000,9,8.2,9
22,22,2021-03-01,CHA,POR,26:50,4,9,44.444,0,2,0.000,0,0,0.000,8,9.6,1
23,23,2021-03-03,CHA,MIN,25:48,1,4,25.000,0,1,0.000,0,0,0.000,2,5.7,12
24,24,2021-03-11,CHA,DET,10:04,2,3,66.667,1,1,100.000,0,0,0.000,5,3.5,-3
25,25,2021-03-13,CHA,TOR,13:55,1,3,33.333,1,3,33.333,0,0,0.000,3,4.7,-1
26,26,2021-03-15,CHA,SAC,15:41,4,4,100.000,0,0,0.000,1,1,100.000,9,8.0,1
27,27,2021-03-17,CHA,DEN,19:08,1,3,33.333,0,1,0.000,2,4,50.000,4,3.5,-8
28,28,2021-03-18,CHA,LAL,7:07,2,2,100.000,1,1,100.000,0,0,0.000,5,5.0,2
29,29,2021-03-20,CHA,LAC,29:42,2,7,28.571,0,2,0.000,1,2,50.000,5,6.8,0
30,30,2021-03-22,CHA,SAS,16:18,2,3,66.667,1,1,100.000,1,1,100.000,6,7.0,-11
31,31,2021-03-24,CHA,HOU,32:06,3,12,25.000,1,3,33.333,1,2,50.000,8,1.2,29
32,32,2021-03-26,CHA,MIA,15:03,0,1,0.000,0,1,0.000,0,0,0.000,0,0.9,5
33,33,2021-03-28,CHA,PHX,26:15,3,6,50.000,0,0,0.000,2,4,50.000,8,10.9,-7
34,34,2021-03-30,CHA,WAS,20:35,1,3,33.333,0,1,0.000,0,0,0.000,2,2.5,8
35,35,2021-04-01,CHA,BKN,18:22,1,7,14.286,1,3,33.333,0,0,0.000,3,4.2,-6
36,36,2021-04-02,CHA,IND,19:00,0,1,0.000,0,0,0.000,0,2,0.000,0,0.8,-13
37,37,2021-04-04,CHA,BOS,17:24,2,6,33.333,1,2,50.000,1,2,50.000,6,3.2,-24
38,38,2021-04-07,CHA,OKC,15:46,1,4,25.000,0,1,0.000,1,2,50.000,3,1.6,10
39,39,2021-04-09,CHA,MIL,12:31,1,4,25.000,1,3,33.333,0,0,0.000,3,0.5,-7
40,40,2021-04-11,CHA,ATL,8:36,1,2,50.000,0,0,0.000,0,0,0.000,2,0.6,1
41,41,2021-04-13,CHA,LAL,20:40,3,6,50.000,0,3,0.000,0,2,0.000,6,1.4,-16
42,42,2021-04-14,CHA,CLE,7:32,0,0,0.000,0,0,0.000,0,0,0.000,0,-0.1,-9
