Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-
14,14,2022-12-16,LAL,DEN,23:39,9,11,81.818,1,2,50.000,2,4,50.000,21,19.6,10
15,15,2022-12-18,LAL,WAS,32:49,7,13,53.846,2,2,100.000,0,1,0.000,16,11.3,0
16,16,2022-12-19,LAL,PHX,26:30,6,12,50.000,2,5,40.000,2,3,66.667,16,10.8,-15
17,17,2022-12-21,LAL,SAC,31:10,6,9,66.667,2,2,100.000,3,4,75.000,17,16.3,-12
18,18,2022-12-23,LAL,CHA,33:29,3,8,37.500,2,3,66.667,0,0,0.000,8,5.4,11
19,19,2022-12-25,LAL,DAL,18:53,4,5,80.000,0,1,0.000,0,0,0.000,8,7.2,-6
20,20,2022-12-27,LAL,ORL,30:58,8,10,80.000,1,1,100.000,4,6,66.667,21,21.9,6
21,21,2022-12-28,LAL,MIA,22:51,5,6,83.333,0,0,0.000,1,2,50.000,11,8.1,-22
22,22,2022-12-30,LAL,ATL,33:58,8,10,80.000,0,1,0.000,3,3,100.000,19,21.3,7
23,23,2023-01-02,LAL,CHA,36:45,9,17,52.941,0,1,0.000,0,0,0.000,18,16.0,-7
24,24,2023-01-04,LAL,MIA,28:21,9,11,81.818,0,0,0.000,3,3,100.000,21,19.8,3
25,25,2023-01-06,LAL,ATL,27:56,8,12,66.667,1,2,50.000,2,2,100.000,19,19.6,2
26,26,2023-01-07,LAL,SAC,34:19,12,14,85.714,0,0,0.000,5,7,71.429,29,27.1,7
27,27,2023-01-09,LAL,DEN,27:54,6,14,42.857,0,1,0.000,5,5,100.000,17,14.0,-15
28,28,2023-01-12,LAL,DAL,23:34,5,10,50.000,0,2,0.000,1,2,50.000,11,7.7,-17
29,29,2023-01-15,LAL,PHI,20:29,5,9,55.556,0,0,0.000,0,0,0.000,10,6.9,-10
30,30,2023-01-16,LAL,HOU,17:41,1,6,16.667,0,1,0.000,4,4,100.000,6,4.2,-10
31,31,2023-01-18,LAL,SAC,18:32,4,7,57.143,0,0,0.000,0,0,0.000,8,7.3,-7
32,32,2023-01-20,LAL,MEM,21:44,3,8,37.500,0,3,0.000,2,2,100.000,8,7.3,7
33,33,2023-01-22,LAL,POR,33:20,12,15,80.000,4,5,80.000,3,3,100.000,31,31.3,22
